,Source.Id,Source.Identifier,Source.Gender,Source.Credits.Position,Source.Type,Destination.Id,Destination.Identifier,Destination.Year.Released,Destination.IMDB.Rating,Destination.IMDB.VoteCount,Destination.Genres,Destination.Script,Destination.Type,Transaction.Id,Transaction.Type
5657,u5657,BOB,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310371,Correlation
5658,u5658,CLUB MEMBER #1,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310372,Correlation
5659,u5659,CLUB MEMBER #2,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310373,Correlation
5660,u5660,DAN,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310374,Correlation
5661,u5661,DEBI,f,2,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310375,Correlation
5662,u5662,DR. OATMAN,m,3,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310376,Correlation
5663,u5663,DRIVER,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310377,Correlation
5664,u5664,GROCER,m,4,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310378,Correlation
5665,u5665,KEN,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310379,Correlation
5666,u5666,LARDNER,m,6,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310380,Correlation
5667,u5667,MARCELLA,f,5,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310381,Correlation
5668,u5668,MARTIN,m,1,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310382,Correlation
5669,u5669,MARY,f,18,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310383,Correlation
5670,u5670,MCCULLERS,m,7,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310384,Correlation
5671,u5671,MR. NEWBERRY,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310385,Correlation
5672,u5672,PAUL,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310386,Correlation
5673,u5673,SOUTHTEC GUARD,?,?,Person,m375,grosse pointe blank,1997,7.40,41877,"['comedy', 'crime', 'romance', 'thriller']",http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt,Document,310387,Correlation
5674,u5674,ANNIE,f,2,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310388,Correlation
5675,u5675,DAVID GOTTSCHALK,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310389,Correlation
5676,u5676,DIANE,f,4,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310390,Correlation
5677,u5677,FRANK,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310391,Correlation
5678,u5678,GRACE,f,5,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310392,Correlation
5679,u5679,JOE,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310393,Correlation
5680,u5680,JUDITH,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310394,Correlation
5681,u5681,LIZ,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310395,Correlation
5682,u5682,ROBERT,m,3,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310396,Correlation
5683,u5683,RONA,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310397,Correlation
5684,u5684,TOM,m,1,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310398,Correlation
5685,u5685,TWIN,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310399,Correlation
5686,u5686,WOMAN,?,?,Person,m376,the horse whisperer,1998,6.40,15953,"['drama', 'romance', 'western']",http://www.awesomefilm.com/script/h_whispr.txt,Document,310400,Correlation
5687,u5687,AGENT BOB,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310401,Correlation
5688,u5688,AGENT RAY,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310402,Correlation
5689,u5689,BLADE,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310403,Correlation
5690,u5690,CEREAL,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310404,Correlation
5691,u5691,DADE,m,1,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310405,Correlation
5692,u5692,GILL,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310406,Correlation
5693,u5693,HAL,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310407,Correlation
5694,u5694,JOEY,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310408,Correlation
5695,u5695,KATE,f,2,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310409,Correlation
5696,u5696,KID,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310410,Correlation
5697,u5697,MARGO,f,12,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310411,Correlation
5698,u5698,MRS. MURPHY,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310412,Correlation
5699,u5699,NIKON,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310413,Correlation
5700,u5700,NORM,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310414,Correlation
5701,u5701,OPERATOR,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310415,Correlation
5702,u5702,PHREAK,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310416,Correlation
5703,u5703,PLAGUE,m,7,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310417,Correlation
5704,u5704,RAZOR,?,?,Person,m377,hackers,1995,5.80,27009,"['action', 'crime', 'drama', 'thriller']",http://www.scifiscripts.com/scripts/hackers.txt,Document,310418,Correlation
5705,u5705,ATTENDANT,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310419,Correlation
5706,u5706,BRADY,m,8,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310420,Correlation
5707,u5707,COP,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310421,Correlation
5708,u5708,DARLENE,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310422,Correlation
5709,u5709,DR. HOFFMAN,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310423,Correlation
5710,u5710,EARL,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310424,Correlation
5711,u5711,GUY,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310425,Correlation
5712,u5712,JAMIE,f,3,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310426,Correlation
5713,u5713,KELLY,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310427,Correlation
5714,u5714,LINDSAY,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310428,Correlation
5715,u5715,LOGAN,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310429,Correlation
5716,u5716,LOOMIS,m,1,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310430,Correlation
5717,u5717,MAN,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310431,Correlation
5718,u5718,MEEKER,m,6,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310432,Correlation
5719,u5719,RACHEL,f,2,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310433,Correlation
5720,u5720,RICHARD,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310434,Correlation
5721,u5721,SAYER,?,?,Person,m378,halloween 4: the return of michael myers,1988,5.60,11315,"['horror', 'thriller']",http://www.horrorlair.com/scripts/halloween4.txt,Document,310435,Correlation
5722,u5722,ANNIE,f,3,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310436,Correlation
5723,u5723,BOB,?,?,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310437,Correlation
5724,u5724,BOYFRIEND,?,?,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310438,Correlation
5725,u5725,BRACKETT,f,3,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310439,Correlation
5726,u5726,LAURIE,f,2,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310440,Correlation
5727,u5727,LINDSEY,?,?,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310441,Correlation
5728,u5728,LOOMIS,m,1,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310442,Correlation
5729,u5729,LYNDA,?,?,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310443,Correlation
5730,u5730,MARION,f,9,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310444,Correlation
5731,u5731,PAUL,?,?,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310445,Correlation
5732,u5732,SISTER,?,?,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310446,Correlation
5733,u5733,TOMMY,m,7,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310447,Correlation
5734,u5734,WYNN,?,?,Person,m379,halloween,1978,7.90,64690,"['horror', 'thriller']",http://www.dailyscript.com/scripts/Halloween.txt,Document,310448,Correlation
5735,u5735,APRIL,f,2,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310449,Correlation
5736,u5736,CAROL,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310450,Correlation
5737,u5737,DAVID,m,1000,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310451,Correlation
5738,u5738,DR. ABEL,m,19,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310452,Correlation
5739,u5739,DUSTY,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310453,Correlation
5740,u5740,ED,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310454,Correlation
5741,u5741,ELLIOT,m,3,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310455,Correlation
5742,u5742,EVAN,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310456,Correlation
5743,u5743,FATHER,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310457,Correlation
5744,u5744,FREDERICK,m,8,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310458,Correlation
5745,u5745,GAIL,f,13,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310459,Correlation
5746,u5746,HANNAH,f,4,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310460,Correlation
5747,u5747,HOLLY,f,5,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310461,Correlation
5748,u5748,KRISHNA LEADER,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310462,Correlation
5749,u5749,LEE,f,1,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310463,Correlation
5750,u5750,MICKEY,m,9,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310464,Correlation
5751,u5751,NORMA,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310465,Correlation
5752,u5752,NORMAN,?,?,Person,m380,hannah and her sisters,1986,7.90,21088,"['comedy', 'drama', 'romance']",http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt,Document,310466,Correlation
5753,u5753,ANNA,?,?,Person,m381,hannibal,2001,6.40,75788,"['crime', 'thriller']",http://www.dailyscript.com/scripts/Hannibal%20-%20Zaillian.txt,Document,310467,Correlation
5754,u5754,BARNEY,m,5,Person,m381,hannibal,2001,6.40,75788,"['crime', 'thriller']",http://www.dailyscript.com/scripts/Hannibal%20-%20Zaillian.txt,Document,310468,Correlation
